User_ID,Asset_ID,Timestamp,Time_Spent,Engagement_Score,Satisfaction_Score,Nudge_Effectiveness,CTR,Conversion_Rate,Bounce_Rate,Retention_Rate,Recommendation_Success,Personalization_Effectiveness,Sentiment Label,Category,Trigger,dataset
3213,53,2023-08-11 16:34:39.315658,142.66549670783704,52,3,0.045329907395301045,0.06684778526090862,0.5958359363169293,0.538185521995514,0.9204220326643306,0.44419376297368396,0.11886986485553053,Neutral,Engagement,Near Top Contributor,A
3241,88,2023-08-11 16:37:59.356214,69.03953403901005,100,18,0.3020867257818912,0.3577511723727995,0.35075481887255133,0.33962218851729475,0.19406641285263992,0.9958443432390276,0.52809738943878,Neutral,Onboarding,Signup-Login,A
3200,268,2023-08-11 16:42:26.410209,115.09349055264946,84,36,0.4254746394662207,0.704465739257446,0.12080973553819141,0.6014669044322414,0.15702461073843965,0.44277800361333697,0.3627095317817115,Neutral,Engagement,Near Top Contributor,A
3028,250,2023-08-11 16:36:25.337682,165.7690229346938,33,44,0.6241259889102883,0.9378491452504961,0.60479041381229,0.30507280640632795,0.22527452250044955,0.7751412868461505,0.5486831596678534,Neutral,Onboarding,Signup-Login,A
3048,242,2023-08-11 16:41:02.596300,115.88291107477433,95,23,0.26923373675284074,0.5539186045835747,0.0816760043825775,0.37460287039405316,0.2966434971484988,0.14900015115653886,0.3734858764886132,Neutral,Feedback,Frequent Portal Usage,B
3074,190,2023-08-11 16:39:12.575301,235.12542543711865,79,40,0.9625172015326174,0.7224815400706975,0.9983260121759321,0.7287769135291774,0.4811154072470194,0.10380460910481759,0.3019111377346364,Negative,Onboarding,Signup-Login,B
3197,182,2023-08-11 16:30:37.230136,56.579448019234064,67,30,0.33194986409884747,0.8135582574169622,0.07546901727224031,0.9187092162405465,0.6192610956899631,0.6735452275108348,0.7710796551197582,Positive,Feedback,Frequent Portal Usage,A
3059,151,2023-08-11 16:36:14.539777,15.92881757238584,96,89,0.8830815636559237,0.6502282322235825,0.001776862729233053,0.8027588002956169,0.026895214455388006,0.5069028564756889,0.43932910736168107,Positive,Onboarding,Signup-Login,B
3199,85,2023-08-11 16:43:16.622304,297.7752395830833,17,95,0.9597759895877137,0.15510644028072007,0.7188057395413899,0.9177548329601004,0.11089888393486036,0.41087442575532196,0.9234705728840016,Neutral,Onboarding,Signup-Login,B
3080,176,2023-08-11 16:33:46.510760,98.90189006803396,41,34,0.4817969332070685,0.43591465041595867,0.8191206787011676,0.46004155577774153,0.07922983321013088,0.049159957755301575,0.8082555803454423,Neutral,Onboarding,Signup-Login,B
3094,265,2023-08-11 16:44:35.436243,111.02241287145593,9,46,0.48491315116011274,0.38987869263645136,0.7819132206946153,0.2523466221448948,0.45833341788858317,0.5753593579005435,0.7278026626299903,Negative,Engagement,"Used, No Feedback",A
3241,230,2023-08-11 16:33:11.260655,279.16444639231463,89,61,0.8657269735073495,0.307933263227784,0.9429812550840592,0.27070390788429477,0.031080444391682116,0.7174276216007697,0.5286662771641818,Negative,Engagement,New Assets Added,A
3212,43,2023-08-11 16:42:36.412217,98.24571572980197,72,15,0.151528279853902,0.005256047243216155,0.6641618231981029,0.09851436084042642,0.48208208322564416,0.0026221222944642353,0.39420858083136145,Positive,Engagement,"Used, No Feedback",A
3241,292,2023-08-11 16:33:24.262655,164.32052542468423,39,78,0.9743172640996721,0.8798818566044924,0.5859792352574179,0.6763809905819227,0.9213167332341325,0.8892160406945658,0.7510702692529817,Neutral,Engagement,"Used, Not Rated",A
3002,116,2023-08-11 16:40:14.587300,208.82623203638983,75,81,0.8362729624943122,0.0747490861881609,0.554329948804888,0.4803780345609403,0.8084306891729649,0.9444637345593999,0.17195489004269715,Positive,Onboarding,Signup-Login,B
3103,123,2023-08-11 16:35:45.534773,215.58734213076164,10,46,0.5018353042075605,0.8649525403980525,0.5483680548956881,0.5595930007955954,0.6462098664580982,0.758909234731184,0.5152697491986884,Neutral,Onboarding,Signup-Login,B
3140,190,2023-08-11 16:34:11.272661,164.70264896608285,29,9,0.15302550042335197,0.2924878177051152,0.829619925814594,0.7344078848243154,0.823680574025384,0.4588334268012957,0.21656061466971777,Positive,Feedback,Negative Feedback Given,A
3100,245,2023-08-11 16:40:51.391210,135.6754466529931,85,29,0.35392173489836876,0.4167107520866661,0.18301089011150928,0.09014799112858796,0.5555983887095328,0.312219566035854,0.1990960643527543,Negative,Onboarding,Signup-Login,A
3082,191,2023-08-11 16:43:41.426220,206.48728435062154,67,74,0.7392100314654733,0.029759013777625354,0.4571329847611839,0.990453248497583,0.5439061960853458,0.11753332319171705,0.9937464348408268,Positive,Engagement,Near Top Contributor,A
3251,143,2023-08-11 16:31:24.483760,98.50199518882664,49,51,0.897303324292378,0.8561289081457958,0.9377987132298156,0.6106204032429331,0.744706660824394,0.7077994137271424,0.5609002066202847,Neutral,Onboarding,Signup-Login,B
3119,248,2023-08-11 16:44:38.638312,184.96396556431947,8,13,0.16416986429294295,0.5139278935040131,0.9902434631628155,0.6543234673407841,0.7153642255540354,0.6263442569944704,0.6936448706010659,Positive,Engagement,New Assets Added,B
3184,308,2023-08-11 16:37:50.354210,185.14687095540572,18,86,0.8734546765622795,0.17522865360529039,0.4338278380885501,0.022875567137558006,0.694690401452553,0.9577798141797799,0.21182799592518275,Neutral,Onboarding,Signup-Login,A
3129,72,2023-08-11 16:41:32.602300,201.23521333186667,12,23,0.24793181423748908,0.19997892251043914,0.9037756019786353,0.3756514291500227,0.6194406345472505,0.858927586875678,0.8807118424472243,Neutral,Onboarding,Signup-Login,B
3297,117,2023-08-11 16:29:24.215125,151.89036928714293,89,93,1.021549847887169,0.18491424713092053,0.5804118222091791,0.39706615782605603,0.9056310728621292,0.9252657897206761,0.917469771033755,Neutral,Engagement,Near Top Contributor,A
3250,258,2023-08-11 16:30:22.470761,259.64408088893146,91,58,0.6931889676014815,0.8713456910419856,0.1440482384165026,0.10304211787498829,0.3419688275533005,0.4028663397645833,0.3721192791187521,Neutral,Feedback,Frequent Portal Usage,B
3271,108,2023-08-11 16:38:44.569301,261.4728743687116,33,64,0.8259173760953437,0.8294076577775351,0.704961644603493,0.7033817440938415,0.668347564201868,0.3798640763633576,0.6784202359186039,Neutral,Engagement,New Assets Added,B
3200,147,2023-08-11 16:42:45.616300,170.06562523698292,91,17,0.5157697561504244,0.5309919628437362,0.7266533621405001,0.5351100363261383,0.5004985510244588,0.6577845297680708,0.9455051782244394,Neutral,Onboarding,Signup-Login,B
3227,257,2023-08-11 16:38:12.563300,238.52236858285104,3,22,0.2358822134951413,0.6956077402702054,0.8853538690321122,0.2593556630166034,0.20478520183224613,0.09198592760779722,0.29467215485622833,Negative,Onboarding,Signup-Login,B
3116,15,2023-08-11 16:37:49.354210,59.595874793197495,84,74,1.0200576446785596,0.42356846684997973,0.7981000598845158,0.3904371078295825,0.34902621549205903,0.9882240365239181,0.7610380246251983,Neutral,Feedback,Negative Feedback Given,A
3251,3,2023-08-11 16:39:21.576300,197.8963293496604,60,6,0.2604246191055298,0.43532665340823873,0.7805918089137585,0.34628328058561353,0.11878671208124403,0.3195000328974418,0.795746019294269,Positive,Onboarding,Signup-Login,B
3105,273,2023-08-11 16:28:53.451761,29.358469834905563,63,63,0.717088925469468,0.3410867140097976,0.42336705640632843,0.38861477270022726,0.947114408263551,0.49043591373495354,0.5609072161011107,Positive,Engagement,"Used, Not Rated",B
3102,113,2023-08-11 16:36:24.542288,124.80417682325833,46,22,0.21744071700434667,0.0897736878162878,0.16616331188322508,0.9421145907914854,0.772679193278279,0.44347801864484904,0.4603158217462716,Positive,Engagement,"Used, Not Rated",B
3016,218,2023-08-11 16:40:47.593301,218.0437155288082,55,51,0.507892698339252,0.9846517427341368,0.010216079136440737,0.7639905729831455,0.23368303763334952,0.7023057604912532,0.49264000732131874,Positive,Feedback,Used An Asset,B
3077,82,2023-08-11 16:41:26.398209,109.38236941305229,47,94,1.0457862301993819,0.5493007170817529,0.41328510551531306,0.09121380654399569,0.4726389732961197,0.9592074329869608,0.7181815659067996,Neutral,Onboarding,Signup-Login,A
3006,249,2023-08-11 16:29:16.456761,42.52277153519643,38,83,1.1023253167465663,0.9118404160573764,0.805045263255605,0.6622350214397752,0.49868912826080625,0.5305285829486258,0.150627983571612,Negative,Engagement,"Used, Not Rated",B
3046,25,2023-08-11 16:30:32.229136,127.93118188811599,45,65,0.6856272372775314,0.825150107593409,0.11929389260172951,0.8668678464467816,0.5597217255669543,0.7307598699779064,0.7916226738176594,Negative,Onboarding,Signup-Login,A
3045,82,2023-08-11 16:31:54.488765,250.6061581704529,90,1,0.7949252551773922,0.9707832625168242,0.9061692906927474,0.679932719274338,0.7616712008735744,0.6260914501418733,0.9512692664344059,Negative,Feedback,Negative Feedback Given,B
3041,105,2023-08-11 16:35:02.525761,234.61434647423954,71,27,0.3188334477214995,0.1199781169168328,0.6818448188397118,0.9249137028160728,0.5905486553057445,0.9745513613910464,0.4357706370724209,Positive,Onboarding,Signup-Login,B
3060,88,2023-08-11 16:33:00.258655,194.74207813794123,58,14,0.20552000867708886,0.23803157656838114,0.5174822114702841,0.5922713175482307,0.5867997070117944,0.6687639435012738,0.05690915115139816,Positive,Engagement,"Used, Not Rated",A
3294,208,2023-08-11 16:36:34.544301,292.8915250672314,30,38,0.44703606584313077,0.30716911640572575,0.8010508577785966,0.6781359410839275,0.48988413859675706,0.8733416162511007,0.9253068793917597,Positive,Feedback,Negative Feedback Given,B
3067,34,2023-08-11 16:30:02.223127,261.3507558154219,37,92,0.922748545783116,0.23114325231425314,0.05377339475104426,0.18503164366557268,0.6475504695648604,0.2747183443972677,0.25841938327930647,Neutral,Engagement,Long User Inactivity,A
3277,174,2023-08-11 16:32:58.257655,204.29713380967866,15,80,0.8628045010736518,0.7723476777380107,0.5738619305678921,0.3678638338802661,0.9107643815781842,0.255802253581356,0.5275573677108327,Neutral,Feedback,Used New Asset,A
3135,11,2023-08-11 16:38:37.568302,100.85149092162776,7,33,0.3301194018538671,0.6887612761251042,0.014817143716275405,0.05949813831514339,0.8978977794912604,0.5885382708078308,0.5450919188459826,Negative,Onboarding,Signup-Login,B
3227,193,2023-08-11 16:36:57.548300,121.97524047304906,6,79,0.7955034336246649,0.5272688864561702,0.3056671504735228,0.41666930587193507,0.4986776997295943,0.8331316866798071,0.684191927433639,Positive,Engagement,New Assets Added,B
3208,287,2023-08-11 16:34:42.316658,217.46369532576549,58,22,0.224599576562378,0.10903203798320815,0.12417163307411183,0.32528614416106416,0.6275964972510929,0.5167990721340114,0.3656260021404214,Positive,Engagement,New Assets Added,A
3138,283,2023-08-11 16:35:34.327679,115.68978199403206,38,96,1.0032615792473274,0.4815442496266833,0.2426478883688279,0.11397849773378177,0.8015695440540577,0.7005696590276105,0.39545342310237797,Neutral,Feedback,"New Asset, No Feedback",A
3100,149,2023-08-11 16:41:40.401223,131.7165971800058,76,33,0.3309879612554839,0.03454465250577776,0.09581923020879868,0.15276706728260503,0.5403340242205986,0.8829702621157349,0.03542251575809274,Neutral,Feedback,Used New Asset,A
3063,266,2023-08-11 16:36:32.338677,50.80541258444017,84,27,0.28847358180608923,0.07003765900651593,0.36900884894278874,0.32358115773300233,0.22547421781425925,0.7545513967491952,0.8454623669813228,Negative,Engagement,New Assets Added,A
3165,238,2023-08-11 16:29:15.456761,107.93990963498842,59,31,0.5397865404237565,0.8204663281683674,0.4945081677958334,0.9592566977864904,0.3906233421497336,0.12855726391482347,0.994527372910223,Neutral,Onboarding,Signup-Login,B
3045,40,2023-08-11 16:28:25.445759,191.45561454525833,65,40,0.46575475597517346,0.8016699041203419,0.12879450152453353,0.13581832222865553,0.48662183296414663,0.5000038274213597,0.4222463591304143,Neutral,Feedback,"New Asset, No Feedback",B
3151,18,2023-08-11 16:35:31.531773,263.07783613105164,99,51,0.556232419030104,0.2797603572703036,0.1711226295180185,0.11621756611807299,0.7753081283465649,0.035805245391624,0.03807056236192374,Neutral,Feedback,"New Asset, No Feedback",B
3255,51,2023-08-11 16:36:02.537774,11.43483479291945,26,2,0.08515614104790444,0.9962080414543351,0.27897529403317367,0.7102391085658707,0.9729561762487768,0.1654977895078822,0.23329251049947242,Negative,Feedback,Frequent Portal Usage,B
3209,76,2023-08-11 16:39:56.583300,90.47965070919354,89,55,0.8431097967018899,0.6058520773251057,0.543659696824333,0.003605074238397732,0.5030731758055736,0.2756662731140602,0.3130018425880807,Neutral,Engagement,"Used, No Feedback",B
3162,36,2023-08-11 16:37:56.560301,97.04435389904774,13,48,0.4940476198345106,0.8403465967569781,0.14376835723742043,0.16583626298444032,0.29281801063043733,0.5200081986210499,0.6609122366129209,Positive,Onboarding,Signup-Login,B
3239,290,2023-08-11 16:28:31.447763,15.538411033927432,63,54,0.5780529598779912,0.8663063725689747,0.07598080268474905,0.34153118639923075,0.012448438365453285,0.42349861259790345,0.6978821538745551,Positive,Engagement,Near Top Contributor,B
3263,211,2023-08-11 16:39:49.582300,20.114962976904344,72,83,0.9541516594288078,0.4477305781814154,0.4013788567066925,0.5239243631011872,0.3004741186186427,0.815062511277851,0.8680477217199543,Neutral,Feedback,Used An Asset,B
3194,91,2023-08-11 16:37:32.555307,177.42183331605935,90,55,0.7913819371417364,0.6562316089985044,0.41539054821317023,0.39512298932932044,0.16570207926201252,0.2537216589505801,0.8072038293813275,Negative,Feedback,Used New Asset,B
3174,307,2023-08-11 16:37:22.553302,243.99446586414467,11,50,0.4933715322609942,0.01106741922718979,0.513599637625843,0.7253732214505062,0.2916563986181038,0.14671756518924495,0.658621062102497,Neutral,Engagement,"Used, No Feedback",B
3106,303,2023-08-11 16:38:38.568302,146.20904344945288,84,33,0.3434885242133819,0.5348020487273858,0.04183772537144648,0.5306392830522553,0.9815452291929186,0.7745038915708862,0.4842182915853459,Negative,Onboarding,Signup-Login,B
3107,146,2023-08-11 16:37:30.351213,160.7262917103307,90,48,0.5636881576464597,0.5198944374835761,0.18896101080733063,0.472764293154481,0.20521372534209426,0.40224042355109724,0.9915472362181744,Positive,Engagement,"Used, No Feedback",A
3281,175,2023-08-11 16:33:23.262655,277.133720811979,3,51,0.5165860579834902,0.7641072021667996,0.6727204128455239,0.8834857391506432,0.3112257197883922,0.25421887069062443,0.12839778923513323,Neutral,Onboarding,Signup-Login,A
3255,169,2023-08-11 16:34:02.270655,279.1764612688106,28,45,0.4984738041861804,0.6393769863947878,0.3042458134254128,0.5993971780947526,0.22114302273808695,0.9411635138505468,0.07923522043646314,Positive,Feedback,Used New Asset,A
3217,184,2023-08-11 16:37:36.556303,106.51264357763063,56,27,0.5292961270596395,0.5163896471984646,0.9040599152129152,0.213829411168032,0.7927940204588184,0.6684856877949267,0.7753612509066365,Neutral,Feedback,Used An Asset,B
3159,76,2023-08-11 16:40:15.587300,195.8957958508512,74,88,0.9523009878723397,0.5075395305219517,0.1945944429610329,0.07846475724015778,0.6459028991815219,0.38197503062614035,0.5907885422420398,Neutral,Feedback,Used New Asset,B
3167,30,2023-08-11 16:41:42.401223,213.71566698855457,74,88,1.1760745294896204,0.5038688802554228,0.804770815199313,0.39947079527536045,0.4526841646712476,0.0049673555473933595,0.9890317394530465,Neutral,Onboarding,Signup-Login,A
3202,184,2023-08-11 16:32:42.498761,212.19878498284905,87,16,0.29711732319321466,0.2558594821502539,0.6479279450784106,0.7109979200428433,0.26391975228300624,0.4544190802414422,0.16554196357083972,Positive,Engagement,"Used, No Feedback",B
3175,103,2023-08-11 16:41:54.606302,122.23984740873806,100,90,1.4465251987639356,0.5719816374701465,0.9673256462941487,0.6767308370259285,0.8214858388497347,0.46162824692788684,0.37909454730072234,Neutral,Engagement,New Assets Added,B
3291,40,2023-08-11 16:28:59.211127,104.17911751417607,92,38,0.8061148502637852,0.5872421848510806,0.8062178153971425,0.9454652205523318,0.5374905945119401,0.700081997496605,0.7918842627816797,Positive,Feedback,Used New Asset,A
3217,167,2023-08-11 16:33:07.259655,60.58846316773814,38,85,0.8816207394865695,0.09084645580300021,0.977964655064794,0.21402171824617877,0.7870014657833716,0.018571200155900636,0.588946421487937,Positive,Feedback,Negative Feedback Given,A
3160,24,2023-08-11 16:43:56.630312,82.84526758926766,10,87,0.8857382195770586,0.6434871062712665,0.335704646525952,0.5863941578421796,0.5268455729815323,0.9529962839426354,0.2788130471735336,Negative,Onboarding,Signup-Login,B
3071,38,2023-08-11 16:34:44.522765,124.46601879358077,63,47,0.4994380866446071,0.09257516418204825,0.672200207773713,0.9766211452043682,0.6548418682991212,0.4310281364844747,0.9424139760250738,Positive,Engagement,Long User Inactivity,B
3275,55,2023-08-11 16:41:27.601300,121.8723193778937,42,29,0.29653288500784825,0.05033738029645607,0.5122514455052105,0.42969812364699045,0.9185970971267674,0.9807652098720476,0.663722592203111,Positive,Onboarding,Signup-Login,B
3289,215,2023-08-11 16:29:50.220124,157.49421861581152,26,52,0.5306565867799753,0.2173289227430366,0.18911438013930937,0.002941959285700624,0.6887919570551276,0.5239814975605797,0.44467359410765284,Neutral,Feedback,"New Asset, No Feedback",A
3211,130,2023-08-11 16:28:51.451761,158.93544615515384,49,53,0.5541951168443823,0.9399525890722392,0.06934260547667714,0.7742476315518292,0.8086237058314645,0.08531961075653638,0.4610624933735489,Positive,Engagement,New Assets Added,B
3038,253,2023-08-11 16:37:14.551301,143.15951480752497,40,42,0.5235515454808217,0.48533691000705315,0.5781864592782036,0.8694546340779136,0.4874136702367112,0.6324864791492747,0.7082469058152415,Neutral,Feedback,"New Asset, No Feedback",B
3106,109,2023-08-11 16:44:09.632312,235.44386131067023,62,52,0.911494218351283,0.7132179977133908,0.9077936080283634,0.9927720110819633,0.2725546209502311,0.27567134021488204,0.397736034842329,Positive,Engagement,New Assets Added,B
3140,292,2023-08-11 16:31:29.241139,280.2049024197159,94,18,0.6452437352999542,0.8746153763798261,0.5708361424785566,0.4062608248831362,0.6418541015206405,0.681099942851349,0.7923039464553793,Negative,Feedback,Used New Asset,A
3242,204,2023-08-11 16:44:11.633312,163.89482532165064,37,6,0.16816810072198063,0.6141889490077608,0.5079947640320688,0.7273664260271022,0.20038115347302532,0.7543254663078445,0.7710780022944435,Negative,Onboarding,Signup-Login,B
3210,207,2023-08-11 16:41:24.600300,108.03066423947949,96,36,0.3563229548456179,0.8381660072869188,0.006224588601963288,0.8685594186872905,0.8734328489775233,0.21920196226050848,0.1006573848609843,Neutral,Engagement,New Assets Added,B
3065,275,2023-08-11 16:39:49.378209,131.3465715350979,20,73,0.7623044423555915,0.3703112004738889,0.5469260880764093,0.8202128893621156,0.6274450389819097,0.17082209903623125,0.5927031866087374,Negative,Engagement,"Used, Not Rated",A
3299,158,2023-08-11 16:36:40.545301,250.9642741772408,45,77,0.9952434995635222,0.6535461669176589,0.7934703600040354,0.8112780991013268,0.7471419374472055,0.7600863650870766,0.6443388670178357,Positive,Onboarding,Signup-Login,B
3092,37,2023-08-11 16:35:02.320659,226.82253165174302,34,56,0.556998564901882,0.681433496011236,0.017566794338975344,0.7071439805358173,0.599946596900029,0.3983592474593268,0.07670460673657475,Positive,Engagement,Long User Inactivity,A
3221,227,2023-08-11 16:37:11.347209,118.24604859456406,1,3,0.026992637456253653,0.06771339874273785,0.4421541894392873,0.33067601730990936,0.07240863809785258,0.9406886444984079,0.8117154719877211,Neutral,Onboarding,Signup-Login,A
3155,152,2023-08-11 16:39:09.574302,234.0372972016454,49,35,0.6456661648364899,0.6583065768224454,0.9185861348864465,0.06423692106024748,0.738522973650735,0.6609635797835106,0.04187978061412523,Positive,Onboarding,Signup-Login,B
3036,39,2023-08-11 16:43:19.623300,121.15701920375022,6,21,0.22628154575222514,0.5766130399874525,0.663195591433662,0.6662887812745273,0.7563422004634037,0.547579418994043,0.7592170934928886,Negative,Onboarding,Signup-Login,B
3245,73,2023-08-11 16:40:08.382209,160.57021852017553,22,72,0.7904928455484657,0.3343811535166532,0.9852368879017422,0.198497680555761,0.9741386141596593,0.8522793382329693,0.6003498009198345,Positive,Feedback,Used New Asset,A
3144,103,2023-08-11 16:43:15.420214,93.93265553487542,30,95,0.9510682857641993,0.24137823198853525,0.13097237887720636,0.8415878611614622,0.9471266630058619,0.08628394163730946,0.6661105221414543,Positive,Feedback,"New Asset, No Feedback",A
3031,250,2023-08-11 16:30:08.467768,237.98110964523158,37,2,0.11110599387561677,0.3006818201300224,0.8659999000127938,0.523846380664101,0.5540559843489142,0.7728183002295544,0.29831378578364953,Positive,Engagement,Long User Inactivity,B
3130,182,2023-08-11 16:29:27.458761,157.39262845475554,58,4,0.13438856122498902,0.324261897224553,0.5112482023113801,0.1762859754806525,0.2590465656540152,0.454624757158686,0.3406210559677846,Neutral,Feedback,Frequent Portal Usage,B
3082,244,2023-08-11 16:30:53.476760,170.7948354402586,53,95,0.961276803943584,0.25363169320295675,0.15704974474671096,0.9834576175332349,0.36770354530339644,0.26816674702506127,0.7018355810761745,Neutral,Feedback,Used An Asset,B
3155,278,2023-08-11 16:42:48.617301,166.72789321194108,17,26,0.32000459692432565,0.9493803297959906,0.40426504242565897,0.5241620557194951,0.5548464634869336,0.322852435007723,0.9877560790688764,Neutral,Onboarding,Signup-Login,B
3142,146,2023-08-11 16:32:12.248654,174.763727928023,86,18,0.4891694535395464,0.8601218809779108,0.42106916086951796,0.2297433315690649,0.30542053950535886,0.8468413018785993,0.4742792263297867,Positive,Feedback,Used An Asset,A
3149,124,2023-08-11 16:35:55.331676,111.71158625759293,16,21,0.21992534043656728,0.7189358006453187,0.11325320217008861,0.31021446158805166,0.2620280228366709,0.985876602730465,0.04424784715941987,Positive,Engagement,"Used, No Feedback",A
3044,43,2023-08-11 16:28:46.450760,233.89861125365124,65,96,1.0325051070663636,0.18061272760324398,0.6882972445916653,0.8299800719510128,0.6251270411132234,0.22979666461104775,0.5116584504967299,Neutral,Feedback,Used An Asset,B
3223,89,2023-08-11 16:30:57.477761,84.71270610978772,51,78,0.9324395786626384,0.6582180661860586,0.45676366542298763,0.08919705823365964,0.7191201668870768,0.8228805081210363,0.9269872540176036,Neutral,Onboarding,Signup-Login,B
3241,45,2023-08-11 16:37:41.353217,159.0621192337813,68,18,0.3150920269428525,0.35282802654000656,0.5955507092255902,0.7794320436732516,0.7570544678738442,0.2566796193865071,0.059935372338407955,Neutral,Feedback,Negative Feedback Given,A
3172,265,2023-08-11 16:40:44.390215,177.58271718062602,82,33,0.3507061060882992,0.06560783251906155,0.41962838876825115,0.18692393331526613,0.9735230285232458,0.7489472518347519,0.6144526314986926,Neutral,Engagement,"Used, Not Rated",A
3083,212,2023-08-11 16:31:31.484760,107.51365122720756,41,73,0.9102540378448525,0.9553132516299241,0.4770004488522921,0.657675058217417,0.31822445589596327,0.7023620153358372,0.9581584959524362,Neutral,Feedback,Negative Feedback Given,B
3014,236,2023-08-11 16:41:18.599300,251.2726083137297,51,72,0.8528723356109853,0.5267646533535667,0.5034088280452164,0.23684325572002474,0.8525114324188244,0.25821052269143996,0.028723061855687182,Negative,Feedback,"New Asset, No Feedback",B
3268,221,2023-08-11 16:36:13.539777,96.09424288642909,76,84,1.0588752222962619,0.8681038014047191,0.3364873371664302,0.31252894579725465,0.5894556111177591,0.6650190577408838,0.930690661440806,Positive,Engagement,Near Top Contributor,B
3296,123,2023-08-11 16:35:27.530773,253.8804753616128,93,53,0.627899713093033,0.6210113235528734,0.18126482155381152,0.6788068181405323,0.9966172282625813,0.28027140379567717,0.6499484230350803,Positive,Feedback,"New Asset, No Feedback",B
3118,25,2023-08-11 16:36:06.333677,90.02870660292203,80,45,0.48378701903611154,0.2964520793885467,0.17096550025105384,0.6759443406390937,0.495189371504844,0.9874682298129883,0.4484938952763218,Neutral,Onboarding,Signup-Login,A
3073,97,2023-08-11 16:38:03.357212,11.13698734124445,47,69,0.7886336942511919,0.7241697385587285,0.30146139155208274,0.3971637788544584,0.6775105660577284,0.10493287442773436,0.5549136690148369,Neutral,Onboarding,Signup-Login,A
3265,148,2023-08-11 16:32:57.501760,81.29139711562662,73,11,0.1263276623610485,0.10074030845516957,0.29230536456044176,0.5168598428862865,0.044387816347954745,0.47360643881368725,0.2219124050937099,Neutral,Onboarding,Signup-Login,B
3094,63,2023-08-11 16:38:25.566300,196.07965114060784,66,86,0.9159105499064595,0.4176404457648394,0.2247216813704801,0.603233979273098,0.269530209880506,0.5125489746909976,0.5264601099433274,Neutral,Onboarding,Signup-Login,B
3029,290,2023-08-11 16:38:26.566300,187.57367239872875,72,43,0.5588465655045664,0.6140034098332319,0.3015404151028088,0.44591615099036663,0.45297294289078016,0.4592824996459145,0.8599629335306368,Positive,Feedback,Used New Asset,B
3018,259,2023-08-11 16:33:44.266655,115.78426191288253,40,92,0.9357835231270947,0.12960796650010875,0.31692870737632906,0.064707098832682,0.6342128957462024,0.7966581618601318,0.2388791949958763,Positive,Feedback,Used An Asset,A
3258,54,2023-08-11 16:29:20.215125,254.13202278605206,90,73,1.3152394389462367,0.9654294655626077,0.6781298160182515,0.3978416328276332,0.41388290592471266,0.9298720046239769,0.9617427711981752,Positive,Engagement,New Assets Added,A
3164,162,2023-08-11 16:31:38.242655,273.6252985243404,66,83,1.1107258302189487,0.8857131643712095,0.48047392216561213,0.014514126049059106,0.8020088925403305,0.4818930455781125,0.14426874972035253,Neutral,Engagement,"Used, No Feedback",A
3007,18,2023-08-11 16:43:41.627312,144.64700288982164,38,71,0.7309862726295853,0.12676594761373916,0.5020170282229207,0.3196419804761197,0.669394172920107,0.304162259203302,0.8255858339655934,Neutral,Onboarding,Signup-Login,B
3066,80,2023-08-11 16:40:33.387210,83.96499501857927,2,61,0.6141695779920323,0.5500591092409467,0.9439403839540962,0.6214882143454643,0.38135931833222647,0.5768494278165217,0.5300376875749111,Positive,Engagement,Long User Inactivity,A
3064,25,2023-08-11 16:34:30.314658,167.06483418120902,43,55,0.5840680664588028,0.27761716638917155,0.3556691997485122,0.8390079965814262,0.49840814719051385,0.80382330155669,0.38121843691102786,Neutral,Onboarding,Signup-Login,A
3010,97,2023-08-11 16:34:25.313658,198.35918007160123,88,70,0.6983325411683391,0.003454772432776698,0.7867757563136052,0.40594142821073287,0.09106109141181706,0.5093025706180324,0.7309693968378053,Positive,Onboarding,Signup-Login,A
3147,257,2023-08-11 16:43:59.429237,213.05519933529317,67,31,0.36403926606616194,0.5632912548330894,0.16006792763269773,0.6371192689723548,0.038496909953446345,0.03584693222029456,0.9345300273136186,Positive,Engagement,Long User Inactivity,A
3266,147,2023-08-11 16:40:54.392217,279.0829087770743,84,69,0.6869127279174461,0.23077264087299476,0.02392673746902152,0.7725446652842655,0.12123655639032183,0.6907794087413924,0.4672870882226141,Negative,Engagement,New Assets Added,A
3283,10,2023-08-11 16:44:25.635311,119.45230895358175,89,1,0.10240871692409295,0.38158541105200006,0.2724509462120108,0.011862568452374656,0.4072062230744624,0.364275572563893,0.899071719064125,Neutral,Engagement,Long User Inactivity,B
3058,255,2023-08-11 16:42:27.410209,226.05978146879647,11,68,0.6975206855287261,0.7916590846230536,0.2030615793919308,0.016242431826185122,0.025628023826150592,0.7382079455478349,0.3853393638583902,Neutral,Engagement,"Used, No Feedback",A
3291,151,2023-08-11 16:30:49.233136,82.0769187554353,59,58,0.691296877914965,0.7558965434169651,0.2509197415105109,0.0608047601930467,0.5681874917665671,0.2771995152128228,0.8656622890271959,Neutral,Onboarding,Signup-Login,A
3159,54,2023-08-11 16:30:09.225128,239.17071914472916,38,5,0.2215130696492674,0.5750119622468542,0.794191275100905,0.20213340788716183,0.7559947605773342,0.4760845951892766,0.5258638674366279,Negative,Feedback,Frequent Portal Usage,A
3126,251,2023-08-11 16:38:12.359209,126.58524069608092,80,15,0.3590747423999335,0.4655133922902672,0.572194597118509,0.40166559639064425,0.8319023699035414,0.02231715476734708,0.9674405224652691,Positive,Onboarding,Signup-Login,A
